dataset,method,run_tag,example_idx,problem_ordinal,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,prm_input_tokens,prm_output_rewards,target_input_tokens,target_output_tokens,draft_calls,prm_calls,target_calls
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,93,93,4,draft|draft_verify,402.9250144958496,103.89018058776855,0.0,324,98,374,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,93,93,5,draft|draft_verify|target|target_rescue_verify,111.44804954528809,252.7754306793213,577.2671699523926,422,26,873,10,422,95,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,93,93,6,draft|draft_verify,127.05636024475098,137.21847534179688,0.0,517,30,503,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,94,94,1,draft|draft_verify,72.50189781188965,30.533313751220703,0.0,107,18,71,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,94,94,2,draft|draft_verify,228.6665439605713,46.30637168884277,0.0,125,62,135,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,94,94,3,draft|draft_verify|target|target_rescue_verify,366.00255966186523,118.8497543334961,319.78511810302734,187,96,419,6,187,49,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,94,94,4,draft|draft_verify|target|target_rescue_verify,1010.4479789733887,220.36051750183105,431.91075325012207,236,259,706,8,236,71,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,94,94,5,draft|draft_verify,173.72941970825195,78.25946807861328,0.0,307,43,304,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,94,94,6,draft|draft_verify,93.33014488220215,92.54097938537598,0.0,350,22,328,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,95,95,1,draft|draft_verify,84.14053916931152,21.806955337524414,0.0,98,19,63,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,95,95,2,draft|draft_verify,226.13072395324707,30.995845794677734,0.0,117,57,122,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,95,95,3,draft|draft_verify,32.49382972717285,47.7910041809082,0.0,174,8,132,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,95,95,4,draft|draft_verify,254.69970703125,60.09650230407715,0.0,182,65,199,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,95,95,5,draft|draft_verify,155.71355819702148,60.8983039855957,0.0,247,37,238,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,95,95,6,draft|draft_verify,303.32112312316895,78.1092643737793,0.0,284,73,313,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,95,95,7,draft|draft_verify,249.11212921142578,104.31170463562012,0.0,357,62,377,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,95,95,8,draft|draft_verify,83.07838439941406,141.16692543029785,0.0,419,19,397,8,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,96,96,1,draft|draft_verify,72.79443740844727,20.86615562438965,0.0,88,18,52,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,96,96,2,draft|draft_verify,101.87792778015137,30.145883560180664,0.0,106,26,80,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,96,96,3,draft|draft_verify,170.90916633605957,30.428409576416016,0.0,132,43,125,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,96,96,4,draft|draft_verify,94.1624641418457,49.87287521362305,0.0,175,25,152,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,96,96,5,draft|draft_verify,64.8345947265625,50.46796798706055,0.0,200,17,171,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,96,96,6,draft|draft_verify,127.45785713195801,60.34588813781738,0.0,217,33,206,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,96,96,7,draft|draft_verify,67.04401969909668,59.80730056762695,0.0,250,16,224,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,97,97,1,draft|draft_verify,62.741756439208984,30.658483505249023,0.0,110,16,72,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,97,97,2,draft|draft_verify,100.11982917785645,30.500411987304688,0.0,126,27,101,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,97,97,3,draft|draft_verify|target|target_rescue_verify,94.95234489440918,82.16524124145508,263.3688449859619,153,25,270,6,153,39,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,97,97,4,draft|draft_verify,141.00360870361328,51.27120018005371,0.0,192,37,181,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,97,97,5,draft|draft_verify,77.12864875793457,59.668779373168945,0.0,229,20,203,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,97,97,6,draft|draft_verify|target|backtracking_verify,168.22171211242676,129.3323040008545,249.55201148986816,249,43,491,12,249,38,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,97,97,7,draft|draft_verify|target|target_rescue_verify,222.7492332458496,174.26371574401855,330.1577568054199,292,56,608,14,292,52,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,97,97,8,draft|draft_verify,144.026517868042,103.64270210266113,0.0,344,35,339,8,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,97,97,9,draft|draft_verify,144.4387435913086,103.75571250915527,0.0,379,35,376,9,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,97,97,10,draft|draft_verify,151.79944038391113,127.90060043334961,0.0,414,37,415,10,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,97,97,11,draft|draft_verify,89.97774124145508,126.21116638183594,0.0,451,21,438,11,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,97,97,12,draft|draft_verify,56.183576583862305,125.9610652923584,0.0,472,13,453,12,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,98,98,1,draft|draft_verify,91.48311614990234,31.054258346557617,0.0,152,24,122,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,98,98,2,draft|draft_verify,259.2015266418457,58.29906463623047,0.0,176,68,192,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,98,98,3,draft|draft_verify|target|target_rescue_verify,315.02437591552734,154.43062782287598,573.7407207489014,244,80,562,6,244,94,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,98,98,4,draft|draft_verify|target|target_rescue_verify,268.73254776000977,229.61068153381348,622.5368976593018,338,70,755,8,338,105,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,98,98,5,draft|draft_verify,182.42311477661133,127.2130012512207,0.0,443,47,444,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,98,98,6,draft|draft_verify,111.83643341064453,127.18725204467773,0.0,490,27,473,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,99,99,1,draft|draft_verify,91.10093116760254,30.390024185180664,0.0,138,19,103,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,99,99,2,draft|draft_verify,174.07608032226562,49.69024658203125,0.0,157,46,151,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,99,99,3,draft|draft_verify|target|backtracking_verify,220.86071968078613,122.27320671081543,389.3871307373047,203,51,416,6,203,59,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,99,99,4,draft|draft_verify|target|backtracking_verify,620.4016208648682,233.6587905883789,525.4518985748291,516,137,842,12,254,79,2,3,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,99,99,5,draft|draft_verify|target|backtracking_verify,707.6470851898193,465.1379585266113,693.0668354034424,986,156,1672,25,656,104,3,5,2
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,99,99,6,draft|draft_verify|target|target_rescue_verify,612.2162342071533,848.6878871917725,780.5325984954834,1902,114,3244,54,1528,96,5,9,4
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,100,100,1,draft|draft_verify,120.8655834197998,31.550168991088867,0.0,151,30,127,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,100,100,2,draft|draft_verify,132.9801082611084,51.60069465637207,0.0,181,35,164,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,100,100,3,draft|draft_verify,309.8874092102051,61.71846389770508,0.0,216,72,238,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,100,100,4,draft|draft_verify|target|target_rescue_verify,234.0564727783203,157.2721004486084,339.3239974975586,288,49,578,8,288,49,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,100,100,5,draft|draft_verify,172.1961498260498,96.71807289123535,0.0,337,36,327,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,100,100,6,draft|draft_verify,167.87195205688477,104.3555736541748,0.0,373,35,364,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,100,100,7,draft|draft_verify,236.59491539001465,126.78694725036621,0.0,408,57,423,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,100,100,8,draft|draft_verify,101.31978988647461,127.33626365661621,0.0,465,19,444,8,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,101,101,1,draft|draft_verify,198.7922191619873,31.45766258239746,0.0,133,42,121,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,101,101,2,draft|draft_verify|target|target_rescue_verify,343.1246280670166,112.73527145385742,338.3634090423584,175,76,371,4,175,51,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,101,101,3,draft|draft_verify,90.02065658569336,60.70733070373535,0.0,226,22,196,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,101,101,4,draft|draft_verify|target|target_rescue_verify,222.57518768310547,130.74469566345215,409.8930358886719,248,50,492,8,248,48,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,101,101,5,draft|draft_verify,353.4071445465088,104.156494140625,0.0,296,85,331,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,101,101,6,draft|draft_verify,78.07612419128418,93.57714653015137,0.0,381,18,351,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,102,102,1,draft|draft_verify|target|backtracking_verify,108.37936401367188,65.63282012939453,232.3760986328125,121,28,187,2,121,25,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,102,102,2,draft|draft_verify|target|target_rescue_verify,760.521411895752,221.04620933532715,834.5420360565186,295,170,673,8,295,121,2,4,2
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,102,102,3,draft|draft_verify|target|target_rescue_verify,403.66053581237793,267.40455627441406,958.9521884918213,416,95,874,12,416,147,2,4,2
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,102,102,4,draft|draft_verify|target|target_rescue_verify,304.43310737609863,174.544095993042,486.0081672668457,284,68,618,8,284,78,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,102,102,5,draft|draft_verify|target|target_rescue_verify,303.9529323577881,249.345064163208,498.97003173828125,362,63,773,10,362,79,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,102,102,6,draft|draft_verify,124.09257888793945,126.10816955566406,0.0,441,23,420,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,103,103,1,draft|draft_verify,152.21571922302246,30.490398406982422,0.0,120,24,90,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,103,103,2,draft|draft_verify,214.97368812561035,50.889015197753906,0.0,144,49,141,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,103,103,3,draft|draft_verify|target|target_rescue_verify,220.14188766479492,121.81472778320312,433.78710746765137,193,50,403,6,193,67,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,103,103,4,draft|draft_verify,323.78530502319336,87.3422622680664,0.0,260,75,287,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,103,103,5,draft|draft_verify,110.0914478302002,84.65170860290527,0.0,335,22,311,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,104,104,1,draft|draft_verify,96.80747985839844,34.056901931762695,0.0,104,19,69,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,104,104,2,draft|draft_verify,272.14574813842773,51.22947692871094,0.0,123,63,134,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,104,104,3,draft|draft_verify,175.73261260986328,55.71436882019043,0.0,186,47,183,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,104,104,4,draft|draft_verify,264.1916275024414,65.92154502868652,0.0,233,67,252,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,104,104,5,draft|draft_verify,191.2822723388672,84.33270454406738,0.0,300,48,302,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,104,104,6,draft|draft_verify,94.73156929016113,95.96133232116699,0.0,348,22,326,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,105,105,1,draft|draft_verify,113.92426490783691,22.537708282470703,0.0,86,28,60,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,105,105,2,draft|draft_verify,290.5595302581787,51.043033599853516,0.0,114,78,140,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,105,105,3,draft|draft_verify,285.39371490478516,60.67919731140137,0.0,192,74,216,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,105,105,4,draft|draft_verify,92.61465072631836,60.836076736450195,0.0,266,23,241,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,106,106,1,draft|draft_verify,68.41564178466797,22.138595581054688,0.0,100,18,64,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,106,106,2,draft|draft_verify|target|target_rescue_verify,76.6301155090332,83.76026153564453,437.6661777496338,118,21,222,4,118,69,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,106,106,3,draft|draft_verify|target|target_rescue_verify,258.79907608032227,156.8145751953125,1044.4002151489258,187,70,514,6,187,171,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,106,106,4,draft|draft_verify,144.87504959106445,104.01415824890137,0.0,358,30,340,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,106,106,5,draft|draft_verify,206.68840408325195,125.41937828063965,0.0,388,49,391,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,106,106,6,draft|draft_verify,132.6160430908203,126.28173828125,0.0,437,34,427,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,106,106,7,draft|draft_verify,174.3905544281006,127.67982482910156,0.0,471,38,467,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,106,106,8,draft|draft_verify,90.62767028808594,144.3192958831787,0.0,509,22,491,8,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,107,107,1,draft|draft_verify|target|backtracking_verify,160.14647483825684,108.88004302978516,256.3643455505371,171,42,312,2,171,36,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,107,107,2,draft|draft_verify|target|target_rescue_verify,363.292932510376,180.62233924865723,138.16332817077637,420,98,589,6,213,16,2,3,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,107,107,3,draft|draft_verify|target|target_rescue_verify,290.5123233795166,304.91161346435547,1174.8511791229248,483,76,1031,12,483,194,2,4,2
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,107,107,4,draft|draft_verify|target|target_rescue_verify,194.29802894592285,165.58241844177246,255.51128387451172,309,48,602,8,309,38,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,107,107,5,draft|draft_verify|target|target_rescue_verify,361.03153228759766,191.66922569274902,230.03911972045898,347,78,708,10,347,35,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,107,107,6,draft|draft_verify,195.13750076293945,96.09079360961914,0.0,382,42,377,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,107,107,7,draft|draft_verify|target|backtracking_verify,216.5079116821289,252.33960151672363,371.4916706085205,424,52,868,14,424,58,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,107,107,8,draft|draft_verify|target|target_rescue_verify,162.55807876586914,379.50921058654785,104.59303855895996,958,31,1345,24,476,9,2,3,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,108,108,1,draft|draft_verify,93.88232231140137,31.101703643798828,0.0,136,16,98,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,108,108,2,draft|draft_verify,155.2269458770752,48.25162887573242,0.0,152,32,132,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,108,108,3,draft|draft_verify|target|target_rescue_verify,162.67657279968262,104.34341430664062,243.7264919281006,184,32,331,6,184,31,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,108,108,4,draft|draft_verify,190.92059135437012,60.90283393859863,0.0,215,36,203,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,108,108,5,draft|draft_verify,119.00663375854492,61.77854537963867,0.0,251,23,228,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,108,108,6,draft|draft_verify,73.41790199279785,60.909271240234375,0.0,274,15,245,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,108,108,7,draft|draft_verify,41.22281074523926,61.22779846191406,0.0,289,9,256,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,108,108,8,draft|draft_verify,129.94146347045898,77.43000984191895,0.0,298,34,292,8,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,108,108,9,draft|draft_verify,51.04184150695801,78.80449295043945,0.0,332,11,305,9,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,109,109,1,draft|draft_verify,96.79126739501953,29.748916625976562,0.0,117,25,88,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,109,109,2,draft|draft_verify,171.5869903564453,50.484418869018555,0.0,142,47,137,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,109,109,3,draft|draft_verify,302.1886348724365,60.57572364807129,0.0,189,80,219,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,109,109,4,draft|draft_verify,296.37861251831055,78.43875885009766,0.0,269,72,293,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,109,109,5,draft|draft_verify,217.9265022277832,103.6686897277832,0.0,341,51,346,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,109,109,6,draft|draft_verify,108.44063758850098,94.05326843261719,0.0,392,26,374,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,110,110,1,draft|draft_verify,145.74193954467773,32.59921073913574,0.0,143,37,126,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,110,110,2,draft|draft_verify,231.72283172607422,53.424835205078125,0.0,180,55,183,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,110,110,3,draft|draft_verify,233.1523895263672,61.74492835998535,0.0,235,55,240,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,110,110,4,draft|draft_verify,151.46589279174805,77.98147201538086,0.0,290,38,280,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,110,110,5,draft|draft_verify,212.22352981567383,92.92769432067871,0.0,328,48,330,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,110,110,6,draft|draft_verify,116.3485050201416,93.89185905456543,0.0,376,25,357,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,111,111,1,draft|draft_verify|target|backtracking_verify,99.32112693786621,63.45057487487793,172.00279235839844,126,25,193,2,126,24,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,111,111,2,draft|draft_verify|target|target_rescue_verify,607.2394847869873,167.62971878051758,524.5637893676758,301,163,543,6,151,84,2,3,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,111,111,3,draft|draft_verify|target|target_rescue_verify,706.9613933563232,228.35302352905273,177.4282455444336,462,178,750,9,235,25,2,3,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,111,111,4,draft|draft_verify,385.50686836242676,100.3272533416748,0.0,317,95,364,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,111,111,5,draft|draft_verify,116.60170555114746,137.1901035308838,0.0,412,29,395,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,112,112,1,draft|draft_verify,96.99082374572754,35.301923751831055,0.0,118,21,85,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,112,112,2,draft|draft_verify|target|target_rescue_verify,419.6462631225586,93.4147834777832,331.11047744750977,139,81,295,4,139,40,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,112,112,3,draft|draft_verify,52.575111389160156,58.30645561218262,0.0,179,9,138,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,112,112,4,draft|draft_verify|target|target_rescue_verify,238.90447616577148,127.51650810241699,425.02737045288086,188,45,382,8,188,57,1,2,1
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,112,112,5,draft|draft_verify,430.8493137359619,84.12742614746094,0.0,245,63,262,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,112,112,6,draft|draft_verify,140.05351066589355,85.04843711853027,0.0,308,20,284,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,113,113,1,draft|draft_verify,134.70125198364258,25.015592575073242,0.0,86,20,52,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,113,113,2,draft|draft_verify,183.61377716064453,37.387847900390625,0.0,106,28,82,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,113,113,3,draft|draft_verify,321.72513008117676,59.5550537109375,0.0,134,69,153,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,113,113,4,draft|draft_verify,266.31665229797363,69.99421119689941,0.0,203,58,213,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,113,113,5,draft|draft_verify,107.9111099243164,69.3666934967041,0.0,261,22,237,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,114,114,1,draft|draft_verify,120.1624870300293,38.04421424865723,0.0,137,25,108,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,114,114,2,draft|draft_verify,160.8901023864746,58.69436264038086,0.0,162,38,148,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,114,114,3,draft|draft_verify,207.92412757873535,68.6039924621582,0.0,200,52,202,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,114,114,4,draft|draft_verify,129.47607040405273,74.26667213439941,0.0,252,32,236,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,114,114,5,draft|draft_verify,91.74013137817383,90.2245044708252,0.0,284,20,258,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,114,114,6,draft|draft_verify,62.67809867858887,79.05888557434082,0.0,304,12,272,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,114,114,7,draft|draft_verify,101.29237174987793,80.1992416381836,0.0,316,24,298,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,114,114,8,draft|draft_verify,80.02400398254395,78.6750316619873,0.0,340,20,320,8,0,0,1,1,0
gsm8k,bbeam1,step-profile-config2-bbeam1-gsm8k-exclusive0817,114,114,9,draft|draft_verify,53.13301086425781,92.52333641052246,0.0,360,13,335,9,0,0,1,1,0
