dataset,method,run_tag,example_idx,problem_ordinal,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,prm_input_tokens,prm_output_rewards,target_input_tokens,target_output_tokens,draft_calls,prm_calls,target_calls
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,41,draft|draft_verify,48.9039421081543,277.4384021759033,0.0,1292,12,1330,41,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,42,draft|draft_verify,147.85361289978027,279.06250953674316,0.0,1304,37,1369,42,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,43,draft|draft_verify,51.01299285888672,279.965877532959,0.0,1341,12,1383,43,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,44,draft|draft_verify,150.72226524353027,308.8541030883789,0.0,1353,37,1422,44,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,45,draft|draft_verify,50.11725425720215,309.43870544433594,0.0,1390,12,1436,45,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,46,draft|draft_verify,145.88069915771484,314.50796127319336,0.0,1402,37,1475,46,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,47,draft|draft_verify,49.54051971435547,313.0784034729004,0.0,1439,12,1489,47,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,48,draft|draft_verify,147.4015712738037,316.38622283935547,0.0,1451,37,1528,48,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,49,draft|draft_verify,50.675392150878906,331.45666122436523,0.0,1488,12,1542,49,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,50,draft|draft_verify,151.60274505615234,333.18042755126953,0.0,1500,37,1581,50,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,51,draft|draft_verify,51.484107971191406,332.486629486084,0.0,1537,12,1595,51,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,52,draft|draft_verify,151.383638381958,335.16621589660645,0.0,1549,37,1634,52,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,53,draft|draft_verify,51.07736587524414,328.2766342163086,0.0,1586,12,1648,53,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,54,draft|draft_verify,147.71056175231934,352.1759510040283,0.0,1598,37,1687,54,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,55,draft|draft_verify,52.20675468444824,353.360652923584,0.0,1635,12,1701,55,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,56,draft|draft_verify,149.8861312866211,363.8877868652344,0.0,1647,37,1740,56,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,57,draft|draft_verify,52.16240882873535,362.119197845459,0.0,1684,12,1754,57,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,58,draft|draft_verify,153.70702743530273,390.4135227203369,0.0,1696,37,1793,58,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,59,draft|draft_verify,51.60236358642578,389.9273872375488,0.0,1733,12,1807,59,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,60,draft|draft_verify,149.72662925720215,391.42537117004395,0.0,1745,37,1846,60,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,61,draft|draft_verify,52.2005558013916,393.54681968688965,0.0,1782,12,1860,61,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,62,draft|draft_verify,148.14043045043945,395.65086364746094,0.0,1794,37,1899,62,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,63,draft|draft_verify,51.642656326293945,395.4901695251465,0.0,1831,12,1913,63,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,64,draft|draft_verify,148.94914627075195,406.8171977996826,0.0,1843,37,1952,64,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,65,draft|draft_verify,51.50175094604492,406.6815376281738,0.0,1880,12,1966,65,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,66,draft|draft_verify,147.3977565765381,410.109281539917,0.0,1892,37,2005,66,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,67,draft|draft_verify,51.364898681640625,407.69028663635254,0.0,1929,12,2019,67,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,68,draft|draft_verify,144.97137069702148,437.9768371582031,0.0,1941,37,2058,68,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,69,draft|draft_verify,51.21731758117676,425.7359504699707,0.0,1978,12,2072,69,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,70,draft|draft_verify,153.20730209350586,424.26562309265137,0.0,1990,37,2111,70,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,71,draft|draft_verify,50.948381423950195,427.69479751586914,0.0,2027,12,2125,71,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,99,99,72,draft|draft_verify,147.4752426147461,424.9699115753174,0.0,2039,37,2164,72,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,1,draft|draft_verify|target|target_rescue_verify,205.7504653930664,60.1959228515625,1101.9518375396729,92,56,184,2,92,52,1,2,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,2,draft|draft_verify,186.22875213623047,52.63519287109375,0.0,144,49,141,2,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,3,draft|draft_verify,632.256269454956,86.41600608825684,0.0,193,163,306,3,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,4,draft|draft_verify,145.92814445495605,98.38175773620605,0.0,356,37,345,4,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,5,draft|draft_verify,162.85252571105957,124.85361099243164,0.0,393,42,389,5,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,6,draft|draft_verify,143.63980293273926,126.59430503845215,0.0,435,34,425,6,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,7,draft|draft_verify,152.75025367736816,126.98173522949219,0.0,469,40,467,7,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,8,draft|draft_verify,341.1269187927246,128.33595275878906,0.0,509,89,558,8,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,9,draft|draft_verify,595.8755016326904,154.08086776733398,0.0,598,156,716,9,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,10,draft|draft_verify,202.97551155090332,176.09763145446777,0.0,754,53,771,10,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,11,draft|draft_verify,188.6577606201172,175.02427101135254,0.0,807,47,820,11,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,12,draft|draft_verify|target|target_rescue_verify,147.36080169677734,359.8315715789795,1446.5663433074951,854,38,1745,24,854,63,1,2,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,13,draft|draft_verify,116.2419319152832,201.36690139770508,0.0,917,29,916,13,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,14,draft|draft_verify,243.41273307800293,203.48310470581055,0.0,946,63,981,14,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,15,draft|draft_verify,113.9223575592041,205.50060272216797,0.0,1009,29,1012,15,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,16,draft|draft_verify,241.2261962890625,229.72583770751953,0.0,1038,63,1077,16,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,17,draft|draft_verify,113.3577823638916,229.8579216003418,0.0,1101,29,1108,17,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,18,draft|draft_verify,244.63820457458496,257.2343349456787,0.0,1130,63,1173,18,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,19,draft|draft_verify,118.69072914123535,258.944034576416,0.0,1193,29,1204,19,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,20,draft|draft_verify,242.87033081054688,260.44774055480957,0.0,1222,63,1269,20,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,21,draft|draft_verify,118.38746070861816,281.4514636993408,0.0,1285,29,1300,21,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,22,draft|draft_verify,241.63079261779785,281.4488410949707,0.0,1314,63,1365,22,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,23,draft|draft_verify,113.82699012756348,280.6422710418701,0.0,1377,29,1396,23,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,24,draft|draft_verify,242.4488067626953,313.2820129394531,0.0,1406,63,1461,24,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,25,draft|draft_verify,113.56616020202637,315.8698081970215,0.0,1469,29,1492,25,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,26,draft|draft_verify,242.99001693725586,332.5157165527344,0.0,1498,63,1557,26,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,27,draft|draft_verify,113.00349235534668,333.2867622375488,0.0,1561,29,1588,27,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,28,draft|draft_verify,240.94867706298828,331.5291404724121,0.0,1590,63,1653,28,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,29,draft|draft_verify,114.0756607055664,354.128360748291,0.0,1653,29,1684,29,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,30,draft|draft_verify,242.86222457885742,363.87157440185547,0.0,1682,63,1749,30,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,31,draft|draft_verify,114.02058601379395,364.9749755859375,0.0,1745,29,1780,31,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,32,draft|draft_verify,241.5781021118164,392.3313617706299,0.0,1774,63,1845,32,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,33,draft|draft_verify,119.11988258361816,396.58570289611816,0.0,1837,29,1876,33,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,34,draft|draft_verify,246.50049209594727,408.6577892303467,0.0,1866,64,1942,34,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,35,draft|draft_verify,118.9720630645752,408.91432762145996,0.0,1930,30,1974,35,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,36,draft|draft_verify,246.1566925048828,412.57572174072266,0.0,1960,64,2040,36,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,100,100,37,draft|draft_verify,119.00949478149414,425.2898693084717,0.0,2024,30,2072,37,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,101,101,1,draft|draft_verify,308.7787628173828,50.722360610961914,0.0,112,85,143,1,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,101,101,2,draft|draft_verify,52.015066146850586,50.17685890197754,0.0,197,14,159,2,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,101,101,3,draft|draft_verify,149.9018669128418,59.30829048156738,0.0,211,41,202,3,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,101,101,4,draft|draft_verify,30.978918075561523,59.370994567871094,0.0,252,8,212,4,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,101,101,5,draft|draft_verify,129.8043727874756,60.2717399597168,0.0,260,34,248,5,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,101,101,6,draft|draft_verify,417.9074764251709,93.41907501220703,0.0,294,108,358,6,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,101,101,7,draft|draft_verify,491.8174743652344,144.33884620666504,0.0,402,125,485,7,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,101,101,8,draft|draft_verify,289.4253730773926,128.3411979675293,0.0,527,77,564,8,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,101,101,9,draft|draft_verify,47.225236892700195,130.58829307556152,0.0,604,11,577,9,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,102,102,1,draft|draft_verify,132.2951316833496,29.747962951660156,0.0,111,36,93,1,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,102,102,2,draft|draft_verify,389.5459175109863,60.57572364807129,0.0,147,102,197,2,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,102,102,3,draft|draft_verify|target|target_rescue_verify,453.7794589996338,181.55908584594727,2684.964179992676,249,117,645,6,249,130,1,2,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,102,102,4,draft|draft_verify,296.8783378601074,125.0145435333252,0.0,379,77,408,4,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,102,102,5,draft|draft_verify,505.6030750274658,129.8060417175293,0.0,456,132,542,5,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,102,102,6,draft|draft_verify,62.9887580871582,128.0045509338379,0.0,588,15,559,6,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,1,draft|draft_verify|target|target_rescue_verify,367.567777633667,84.31077003479004,1270.1303958892822,96,101,247,2,96,62,1,2,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,2,draft|draft_verify|target|target_rescue_verify,163.27500343322754,112.6244068145752,1009.4983577728271,158,43,304,4,158,49,1,2,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,3,draft|draft_verify,104.1107177734375,55.917978286743164,0.0,207,27,184,3,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,4,draft|draft_verify,198.61125946044922,66.22672080993652,0.0,234,52,238,4,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,5,draft|draft_verify,23.63419532775879,66.29490852355957,0.0,286,6,246,5,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,6,draft|draft_verify,86.08770370483398,75.97041130065918,0.0,292,22,270,6,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,7,draft|draft_verify,34.7597599029541,76.35641098022461,0.0,314,9,281,7,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,8,draft|draft_verify,131.3636302947998,76.99322700500488,0.0,323,34,317,8,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,9,draft|draft_verify,19.919633865356445,92.20623970031738,0.0,357,5,324,9,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,10,draft|draft_verify,205.29866218566895,93.28150749206543,0.0,362,53,379,10,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,11,draft|draft_verify,23.86617660522461,125.54574012756348,0.0,415,6,387,11,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,12,draft|draft_verify,88.7765884399414,125.5331039428711,0.0,421,22,411,12,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,13,draft|draft_verify,36.07916831970215,124.8176097869873,0.0,443,9,422,13,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,14,draft|draft_verify,77.94761657714844,125.21839141845703,0.0,452,20,444,14,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,15,draft|draft_verify|target|target_rescue_verify,362.89477348327637,256.9689750671387,684.0517520904541,472,96,1017,30,472,29,1,2,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,16,draft|draft_verify|target|target_rescue_verify,895.5752849578857,284.58499908447266,1311.9995594024658,501,231,1249,32,501,64,1,2,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,17,draft|draft_verify,75.50954818725586,127.76565551757812,0.0,565,19,562,17,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,18,draft|draft_verify,135.58387756347656,131.90960884094238,0.0,584,35,599,18,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,19,draft|draft_verify,70.27769088745117,132.16471672058105,0.0,619,18,619,19,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,20,draft|draft_verify,127.87818908691406,151.83043479919434,0.0,637,33,654,20,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,21,draft|draft_verify,66.97750091552734,152.32229232788086,0.0,670,17,673,21,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,22,draft|draft_verify,121.63114547729492,154.15310859680176,0.0,687,32,707,22,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,23,draft|draft_verify,62.25895881652832,154.1593074798584,0.0,719,16,725,23,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,24,draft|draft_verify|target|target_rescue_verify,115.16189575195312,332.75866508483887,1260.9326839447021,735,30,1543,48,735,59,1,2,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,25,draft|draft_verify,114.93611335754395,174.60060119628906,0.0,794,29,817,25,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,26,draft|draft_verify,147.37272262573242,179.32653427124023,0.0,823,38,857,26,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,103,103,27,draft|draft_verify,48.50292205810547,178.36356163024902,0.0,861,11,870,27,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,1,draft|draft_verify,227.3995876312256,46.32377624511719,0.0,123,62,132,1,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,2,draft|draft_verify,163.48981857299805,49.80969429016113,0.0,185,43,176,2,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,3,draft|draft_verify|target|target_rescue_verify,204.69117164611816,127.84671783447266,1131.1869621276855,228,55,464,6,228,53,1,2,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,4,draft|draft_verify,150.3427028656006,84.97834205627441,0.0,281,39,272,4,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,5,draft|draft_verify,213.51051330566406,98.74200820922852,0.0,320,56,330,5,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,6,draft|draft_verify,171.13518714904785,99.65157508850098,0.0,376,44,375,6,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,7,draft|draft_verify|target|target_rescue_verify,293.2925224304199,252.1076202392578,1241.9562339782715,420,77,890,14,420,59,1,2,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,8,draft|draft_verify|target|target_rescue_verify,184.2498779296875,281.3582420349121,1791.313648223877,479,48,1011,16,479,88,1,2,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,9,draft|draft_verify,287.4741554260254,131.4983367919922,0.0,567,75,603,9,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,10,draft|draft_verify,153.5029411315918,151.5190601348877,0.0,642,40,644,10,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,11,draft|draft_verify,122.71904945373535,152.1589756011963,0.0,682,32,678,11,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,12,draft|draft_verify,400.93255043029785,175.31371116638184,0.0,714,105,785,12,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,13,draft|draft_verify|target|backtracking_verify,259.9759101867676,364.55655097961426,1853.4560203552246,819,65,1730,26,819,91,1,2,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,14,draft|draft_verify|target|backtracking_verify,742.1185970306396,809.3514442443848,1490.9427165985107,1794,193,3731,56,1794,70,2,4,2
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,15,draft|draft_verify|target|target_rescue_verify,367.15078353881836,1265.962839126587,2283.707857131958,2911,91,5847,90,2911,102,3,6,3
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,16,draft|draft_verify|target|backtracking_verify,98.97017478942871,387.29381561279297,534.390926361084,945,25,1888,32,945,25,1,2,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,104,104,17,draft|draft_verify|target|target_rescue_verify,207.69500732421875,809.9191188812256,1544.65651512146,1940,50,3908,68,1940,74,2,4,2
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,105,105,1,draft|draft_verify|target|backtracking_verify,199.60570335388184,61.96308135986328,1049.7055053710938,118,54,233,2,118,51,1,2,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,105,105,2,draft|draft_verify|target|target_rescue_verify,995.4423904418945,198.90928268432617,1325.2999782562256,341,260,681,6,172,64,2,3,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,105,105,3,draft|draft_verify|target|target_rescue_verify|backtracking_verify,444.3836212158203,262.30502128601074,2026.031255722046,460,119,937,12,460,98,2,4,2
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,105,105,4,draft|draft_verify|target|target_rescue_verify,891.2563323974609,395.7490921020508,3371.898651123047,570,231,1343,16,570,164,2,4,2
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,105,105,5,draft|draft_verify|target|target_rescue_verify,594.6156978607178,478.6996841430664,3308.5622787475586,734,156,1602,20,734,162,2,4,2
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,105,105,6,draft|draft_verify|target|target_rescue_verify,710.6637954711914,569.3039894104004,2787.198066711426,896,185,1937,24,896,136,2,4,2
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,105,105,7,draft|draft_verify|target|target_rescue_verify,1047.3334789276123,549.5090484619141,2293.984889984131,1032,276,2283,28,1032,111,2,4,2
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,105,105,8,draft|draft_verify|target|target_rescue_verify,541.1992073059082,401.95178985595703,2176.9447326660156,1143,142,1821,24,549,107,2,3,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,105,105,9,draft|draft_verify|target|target_rescue_verify,302.0823001861572,462.53275871276855,1399.3782997131348,1330,75,2015,27,656,68,2,3,1
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,106,106,1,draft|draft_verify,406.0347080230713,50.48418045043945,0.0,90,105,141,1,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config1-bbeam1-gaokao2023en-exclusive0817,106,106,2,draft|draft_verify,79.52356338500977,50.418853759765625,0.0,195,21,164,2,0,0,1,1,0
