problem_ordinal,example_idx,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,fpga_draft_ms,our,weak,strong
107,107,9,draft|draft_verify,76.15375518798828,133.24761390686035,0.0,415.0,15.0,57.246,104.99333467133789,209.46138109484863,104.99333467133789
107,107,10,draft|draft_verify,215.09933471679688,135.06674766540527,0.0,430.0,40.0,156.92000000000002,292.0467796654053,350.2261143822021,350.2261143822021
108,108,1,draft|draft_verify|target|backtracking_verify,315.68408012390137,102.09345817565918,337.1295928955078,141.0,60.0,196.4136,366.79085721173095,754.9671791950684,366.79085721173095
108,108,2,draft|draft_verify|target|target_rescue_verify|backtracking_verify,1315.0434494018555,300.3735542297363,1105.7498455047607,389.0,267.0,1099.854,1878.0693020246827,2721.2270627363523,2093.258751426538
108,108,5,draft|draft_verify|target|target_rescue_verify,749.1700649261475,558.4073066711426,2313.9750957489014,1002.0,171.0,934.47,2593.1787490844727,3621.612604146191,2593.1787490844727
108,108,7,draft|draft_verify|target|target_rescue_verify,1179.1858673095703,448.80127906799316,2263.690233230591,765.0,249.0,1244.0603999999998,2488.0908727645874,3891.7375788081545,2488.0908727645874
109,109,1,draft|draft_verify,163.52343559265137,51.36370658874512,0.0,197.0,35.0,117.95320000000001,163.52343559265137,214.94717018139647,163.52343559265137
109,109,2,draft|draft_verify,594.3365097045898,78.22060585021973,0.0,232.0,127.0,453.8492,453.8492,672.6172171548096,594.3365097045898
109,109,3,draft|draft_verify,373.8536834716797,125.5805492401123,0.0,359.0,78.0,297.4104,297.4104,499.494295111792,373.8536834716797
109,109,4,draft|draft_verify,144.72723007202148,126.50918960571289,0.0,437.0,30.0,117.5592,125.64061164011231,271.2964436777344,144.72723007202148
109,109,5,draft|draft_verify|target|target_rescue_verify,352.1578311920166,264.0378475189209,301.4671802520752,467.0,76.0,309.02,441.0989845594604,917.7229197630127,484.236815751477
109,109,6,draft|draft_verify,285.4945659637451,128.5073757171631,0.0,501.0,66.0,272.72400000000005,272.72400000000005,414.0619944809082,285.4945659637451
109,109,7,draft|draft_verify,309.2608451843262,131.82878494262695,0.0,567.0,66.0,283.02,283.02,441.1496829269531,309.2608451843262
109,109,8,draft|draft_verify|target|target_rescue_verify,505.0313472747803,314.41473960876465,513.0033493041992,633.0,108.0,486.38160000000005,643.6490562043823,1332.5095225877442,662.2988034791626
109,109,9,draft|draft_verify|target|backtracking_verify,194.37384605407715,309.9794387817383,319.5013999938965,712.0,41.0,187.99,343.03975219086914,823.914717629712,349.4235982449463
109,109,10,draft|draft_verify|target|target_rescue_verify,65.17386436462402,309.6609115600586,118.5147762298584,753.0,13.0,59.1836,309.88018557089845,493.409562554541,309.88018557089845
109,109,11,draft|draft_verify,79.50592041015625,154.4182300567627,0.0,766.0,16.0,73.78399999999999,154.8304557800293,233.98416326691893,154.8304557800293
109,109,12,draft|draft_verify,54.86273765563965,157.95469284057617,0.0,782.0,10.0,45.699200000000005,312.4929436973389,212.87743849621583,312.4929436973389
110,110,1,draft|draft_verify|target|backtracking_verify,538.6040210723877,113.72184753417969,319.110631942749,173.0,119.0,407.374,595.5250400394775,971.4965957493164,595.5250400394775
110,110,3,draft|draft_verify|target|backtracking_verify,323.21643829345703,157.03988075256348,402.864933013916,287.0,70.0,254.22320000000002,402.864933013916,883.1813080599366,402.864933013916
110,110,4,draft|draft_verify|target|target_rescue_verify,540.4653549194336,237.9307746887207,427.950382232666,357.0,118.0,455.4728,574.4982817443604,1206.4066062408203,659.490836663794
110,110,5,draft|draft_verify|target|target_rescue_verify,456.3639163970947,256.32429122924805,363.66868019104004,420.0,103.0,411.0332,539.255428014624,1076.4169702173829,584.5861444117188
110,110,6,draft|draft_verify|target|target_rescue_verify,177.5836944580078,272.46785163879395,388.26680183410645,474.0,41.0,165.142,388.26680183410645,838.3783807309082,388.26680183410645
110,110,7,draft|draft_verify|target|target_rescue_verify,1226.4060974121094,327.99386978149414,1531.3243865966797,528.0,261.0,1159.9740000000002,1531.3243865966797,3085.7845625902833,1531.3243865966797
110,110,8,draft|draft_verify,151.98063850402832,174.15261268615723,0.0,784.0,30.0,141.7104,163.99693489074707,326.19327519018555,163.99693489074707
110,110,9,draft|draft_verify|target|target_rescue_verify,906.7239761352539,414.5209789276123,1431.7703247070312,814.0,191.0,962.902,1431.7703247070312,2753.075432569897,1431.7703247070312
110,110,10,draft|draft_verify,147.50051498413086,228.68800163269043,0.0,1054.0,30.0,160.50240000000002,207.26048946380615,376.2485406168213,207.26048946380615
110,110,11,draft|draft_verify,1127.2447109222412,273.58245849609375,0.0,1084.0,240.0,1379.4144000000001,1379.4144000000001,1400.8873614183349,1127.2447109222412
110,110,12,draft|draft_verify,179.8264980316162,279.5851230621338,0.0,1324.0,34.0,203.78719999999998,273.6426504960937,459.47164829375004,273.6426504960937
110,110,13,draft|draft_verify,1156.3217639923096,332.6401710510254,0.0,1358.0,240.0,1536.5808000000002,1536.5808000000002,1489.0221270433349,1156.3217639923096
110,110,14,draft|draft_verify|target|target_rescue_verify,205.5361270904541,668.769121170044,272.40538597106934,1598.0,43.0,286.6556,667.1449580360473,1146.7706686315673,667.1449580360473
110,110,15,draft|draft_verify,1113.3885383605957,391.6056156158447,0.0,1632.0,240.0,1693.7472,1693.7472,1505.0543459764403,1113.3885383605957
110,110,16,draft|draft_verify,166.5627956390381,394.32573318481445,0.0,1872.0,34.0,247.18879999999996,391.6658076158447,560.9485560238526,391.6658076158447
110,110,17,draft|draft_verify,1150.1803398132324,423.3722686767578,0.0,1906.0,240.0,1850.9135999999999,2274.3460606767576,1573.6128004899901,1573.6128004899901
111,111,1,draft|draft_verify,146.8675136566162,29.539823532104492,0.0,108.0,32.0,101.0656,146.8675136566162,176.4673627887207,146.8675136566162
111,111,2,draft|draft_verify,730.3671836853027,61.161041259765625,0.0,140.0,159.0,539.5644,539.5644,791.5883521450684,730.3671836853027
111,111,3,draft|draft_verify,354.72965240478516,96.82583808898926,0.0,299.0,73.0,267.4844,267.4844,451.6155488937744,354.72965240478516
111,111,4,draft|draft_verify,345.5827236175537,140.44904708862305,0.0,372.0,72.0,276.1632,276.1632,486.09182830617675,345.5827236175537
111,111,5,draft|draft_verify,170.1042652130127,126.31964683532715,0.0,444.0,33.0,130.0764,266.8887779239502,296.4839384483398,296.4839384483398
112,112,1,draft|draft_verify,329.8828601837158,51.85437202453613,0.0,132.0,71.0,231.91,329.8828601837158,381.79728900825194,329.8828601837158
112,112,2,draft|draft_verify,323.1852054595947,63.666343688964844,0.0,203.0,68.0,233.2696,233.2696,386.9116035485596,323.1852054595947
112,112,3,draft|draft_verify,116.77980422973633,63.27223777770996,0.0,271.0,22.0,77.3528,77.3528,180.11205960744627,116.77980422973633
112,112,4,draft|draft_verify,207.74078369140625,85.76011657714844,0.0,293.0,40.0,144.0968,144.0968,293.56093226855467,207.74078369140625
112,112,5,draft|draft_verify,62.47210502624512,87.58068084716797,0.0,333.0,12.0,43.389599999999994,85.82014857714844,150.1127954734131,85.82014857714844
112,112,6,draft|draft_verify,411.6480350494385,95.87359428405762,0.0,345.0,82.0,310.3784,310.3784,507.58169493349607,411.6480350494385
112,112,7,draft|draft_verify,30.625343322753906,128.67426872253418,0.0,427.0,5.0,18.473200000000002,95.93365988405762,159.35961604528808,95.93365988405762
112,112,8,draft|draft_verify,257.69829750061035,125.65827369689941,0.0,432.0,54.0,213.3648,213.3648,383.41661439750976,257.69829750061035
112,112,9,draft|draft_verify,140.75446128845215,127.64692306518555,0.0,486.0,29.0,116.8636,125.71831689689941,268.4614075536377,140.75446128845215
112,112,10,draft|draft_verify|target|target_rescue_verify,221.57740592956543,258.3193778991699,331.6969871520996,515.0,46.0,190.124,331.6969871520996,811.653807780835,350.7971316791504
112,112,11,draft|draft_verify,221.5750217437744,129.66156005859375,0.0,562.0,46.0,195.2,195.2,351.2966186023682,221.5750217437744
112,112,12,draft|draft_verify,93.29915046691895,131.98328018188477,0.0,608.0,19.0,81.206,129.72159685859376,225.34244584880372,129.72159685859376
112,112,13,draft|draft_verify,32.21917152404785,132.54642486572266,0.0,627.0,6.0,24.779999999999998,132.04329538188477,164.8256011897705,132.04329538188477
112,112,14,draft|draft_verify,56.67543411254883,132.22408294677734,0.0,633.0,10.0,42.4808,264.89052061250004,188.95952505932618,264.89052061250004
113,113,1,draft|draft_verify,177.7939796447754,31.13245964050293,0.0,86.0,39.0,121.55160000000001,177.7939796447754,208.98647048527832,177.7939796447754
113,113,2,draft|draft_verify,52.58607864379883,28.500080108642578,0.0,125.0,11.0,34.702,34.702,81.1461675524414,52.58607864379883
113,113,3,draft|draft_verify,107.8176498413086,30.50994873046875,0.0,136.0,28.0,90.08,90.08,138.38762097177732,107.8176498413086
113,113,4,draft|draft_verify,132.18069076538086,51.26810073852539,0.0,164.0,28.0,91.8944,91.8944,183.50881390390626,132.18069076538086
113,113,5,draft|draft_verify,237.2608184814453,60.51993370056152,0.0,192.0,51.0,172.47,172.47,297.84079298200686,237.2608184814453
113,113,6,draft|draft_verify|target|target_rescue_verify,207.0181369781494,123.24738502502441,226.6845703125,243.0,45.0,157.1868,226.6845703125,557.0101283156738,268.7018654906616
113,113,7,draft|draft_verify,89.99109268188477,68.55463981628418,0.0,273.0,18.0,63.165600000000005,63.165600000000005,158.60574689816895,89.99109268188477
113,113,8,draft|draft_verify,142.59576797485352,79.93173599243164,0.0,291.0,29.0,103.7596,103.7596,222.58752716728515,142.59576797485352
113,113,9,draft|draft_verify|target|target_rescue_verify,142.3656940460205,178.60078811645508,320.3558921813965,320.0,29.0,105.7084,320.3558921813965,641.382397543872,320.3558921813965
113,113,10,draft|draft_verify,193.95732879638672,98.88172149658203,0.0,362.0,43.0,162.0668,261.00855589658204,292.89908469296876,292.89908469296876
115,115,1,draft|draft_verify,216.83692932128906,30.59840202331543,0.0,74.0,49.0,151.97719999999998,216.83692932128906,247.4953705446045,216.83692932128906
115,115,2,draft|draft_verify,133.44526290893555,30.85160255432129,0.0,123.0,30.0,95.7048,95.7048,164.35688946325683,133.44526290893555
115,115,3,draft|draft_verify,168.79940032958984,51.358699798583984,0.0,153.0,38.0,124.3336,124.3336,220.21813052817382,168.79940032958984
115,115,4,draft|draft_verify|target|target_rescue_verify,270.1678276062012,125.52857398986816,496.3335990905762,191.0,66.0,224.36400000000003,496.3335990905762,892.0900534866455,496.3335990905762
115,115,5,draft|draft_verify,55.17268180847168,74.56612586975098,0.0,258.0,11.0,37.894,62.76428699493408,129.79881647822265,62.76428699493408
115,115,6,draft|draft_verify,164.29376602172852,62.120676040649414,0.0,269.0,28.0,98.69839999999999,98.69839999999999,226.47446446237794,164.29376602172852
115,115,7,draft|draft_verify,134.93585586547852,77.57186889648438,0.0,297.0,27.0,96.86520000000002,96.86520000000002,212.5677463619629,134.93585586547852
115,115,8,draft|draft_verify,190.92488288879395,91.78566932678223,0.0,324.0,40.0,146.9984,146.9984,282.77058421557615,190.92488288879395
115,115,9,draft|draft_verify,109.01832580566406,92.12040901184082,0.0,364.0,23.0,85.8364,91.84570132678223,201.19875321750487,109.01832580566406
115,115,10,draft|draft_verify,258.53729248046875,131.41465187072754,0.0,387.0,48.0,184.12079999999997,184.12079999999997,390.0119827511963,258.53729248046875
115,115,11,draft|draft_verify,54.93354797363281,131.4830780029297,0.0,435.0,11.0,42.141999999999996,131.47469027072754,186.4766347765625,131.47469027072754
115,115,12,draft|draft_verify,210.87265014648438,129.61959838867188,0.0,446.0,44.0,174.5776,174.5776,340.55228373515627,210.87265014648438
115,115,13,draft|draft_verify,136.00826263427734,145.32113075256348,0.0,490.0,28.0,113.0192,275.06078674123535,281.3894157868408,281.3894157868408
116,116,1,draft|draft_verify,147.13573455810547,21.682024002075195,0.0,81.0,29.0,89.6476,147.13573455810547,168.87778176018065,147.13573455810547
116,116,2,draft|draft_verify,330.71255683898926,33.50257873535156,0.0,110.0,66.0,211.728,211.728,364.2751883743408,330.71255683898926
116,116,3,draft|draft_verify,410.43567657470703,60.959577560424805,0.0,176.0,77.0,260.1148,260.1148,471.4553157351318,410.43567657470703
116,116,4,draft|draft_verify,165.0378704071045,61.30647659301758,0.0,253.0,34.0,118.964,118.964,226.40437420012208,165.0378704071045
116,116,5,draft|draft_verify,146.18396759033203,77.5918960571289,0.0,287.0,31.0,110.75,110.75,223.83588844746095,146.18396759033203
116,116,6,draft|draft_verify,90.21329879760742,78.01198959350586,0.0,318.0,18.0,65.0016,155.72392485063477,168.28530279111328,168.28530279111328
117,117,1,draft|draft_verify,176.76711082458496,22.029638290405273,0.0,75.0,39.0,120.5484,176.76711082458496,198.85678031499023,176.76711082458496
117,117,2,draft|draft_verify,123.12865257263184,30.204057693481445,0.0,114.0,27.0,85.44600000000001,85.44600000000001,153.39273186611328,123.12865257263184
117,117,3,draft|draft_verify,254.46248054504395,51.55205726623535,0.0,141.0,57.0,186.3708,186.3708,306.07458341127926,254.46248054504395
117,117,4,draft|draft_verify,314.6049976348877,60.953617095947266,0.0,198.0,70.0,239.4848,239.4848,375.61867073083494,314.6049976348877
117,117,5,draft|draft_verify,272.7816104888916,79.48517799377441,0.0,268.0,58.0,207.08960000000002,207.08960000000002,352.326834882666,272.7816104888916
117,117,6,draft|draft_verify,585.1809978485107,143.63908767700195,0.0,326.0,113.0,427.126,427.126,728.8801759255127,585.1809978485107
117,117,7,draft|draft_verify,115.29850959777832,149.8091220855713,0.0,439.0,18.0,69.9384,293.5683145625733,265.1676460833496,293.5683145625733
118,118,1,draft|draft_verify|target|backtracking_verify,565.7944679260254,87.33773231506348,465.7461643218994,81.0,114.0,364.6056,609.5234252835571,1118.9384557629883,609.5234252835571
118,118,2,draft|draft_verify|target|backtracking_verify,415.36927223205566,174.05176162719727,853.3804416656494,347.0,90.0,342.0312,853.3804416656494,1442.8615475249023,853.3804416656494
118,118,5,draft|draft_verify|target|target_rescue_verify,794.1181659698486,763.1902694702148,982.823371887207,1751.0,159.0,1150.4556,2252.4796287197755,2540.1919345272704,1896.142194689624
118,118,6,draft|draft_verify,78.31025123596191,63.5068416595459,0.0,221.0,17.0,57.6028,152.63805389404297,141.8771064955078,152.63805389404297
118,118,7,draft|draft_verify,255.90991973876953,62.323570251464844,0.0,238.0,55.0,192.2588,192.2588,318.2935339902344,255.90991973876953
118,118,8,draft|draft_verify,114.92300033569336,79.08272743225098,0.0,293.0,24.0,85.716,85.716,194.06574696794434,114.92300033569336
118,118,9,draft|draft_verify|target|target_rescue_verify,1777.5251865386963,254.84776496887207,479.57634925842285,317.0,353.0,1430.0187999999998,1557.5029648844359,2512.009583165991,1905.0093514231323
118,118,10,draft|draft_verify|target|target_rescue_verify,505.3582191467285,253.86333465576172,516.8154239654541,382.0,107.0,417.88120000000004,544.8729529278809,1276.0970633679444,632.3499720746094
118,118,11,draft|draft_verify,453.4761905670166,128.70335578918457,0.0,462.0,100.0,408.6512,408.6512,582.2396263562011,453.4761905670166
118,118,12,draft|draft_verify,412.7504825592041,130.42402267456055,0.0,562.0,80.0,343.7392,343.7392,543.2345692337647,412.7504825592041
118,118,13,draft|draft_verify,397.749662399292,158.0491065979004,0.0,642.0,80.0,358.9072,358.9072,555.8588329971924,397.749662399292
118,118,14,draft|draft_verify,363.2192611694336,156.4617156982422,0.0,722.0,71.0,331.03,331.03,519.7410336676758,363.2192611694336
118,118,15,draft|draft_verify|target|backtracking_verify,100.43597221374512,358.5622310638428,144.19031143188477,793.0,18.0,84.38159999999999,335.86290243016356,603.2485291094727,335.86290243016356
118,118,16,draft|draft_verify|target|target_rescue_verify,278.9640426635742,746.7286586761475,993.9472675323486,1621.0,52.0,350.8328,1407.9129693732848,2019.7000104720703,1367.3115968704224
118,118,17,draft|draft_verify,31.725406646728516,202.7890682220459,0.0,933.0,4.0,18.212,186.68216466903687,234.57447806877443,186.68216466903687
118,118,18,draft|draft_verify|target|target_rescue_verify,507.76195526123047,410.1555347442627,225.59189796447754,937.0,30.0,152.3592,407.9868627941772,1143.5694119699706,712.8997466333618
118,118,19,draft|draft_verify,193.78066062927246,205.1682472229004,0.0,967.0,38.0,196.6168,410.3060449950317,399.0089382521728,410.3060449950317
119,119,1,draft|draft_verify,229.4609546661377,60.76359748840332,0.0,209.0,49.0,167.5292,229.4609546661377,290.284591354541,229.4609546661377
119,119,2,draft|draft_verify|target|backtracking_verify,179.02755737304688,131.21533393859863,268.92828941345215,258.0,38.0,133.6576,268.92828941345215,579.2312111250976,268.92828941345215
119,119,3,draft|draft_verify|target|backtracking_verify,112.03980445861816,219.59805488586426,126.47724151611328,592.0,23.0,97.8748,207.7338458429321,458.1751192605957,221.89885030155028
119,119,4,draft|draft_verify|target|target_rescue_verify,422.52135276794434,837.7244472503662,12285.543441772461,925.0,86.0,444.29200000000003,12788.17811012268,13545.849310590771,12788.17811012268
119,119,5,draft|draft_verify|target|backtracking_verify,120.65339088439941,160.2189540863037,166.40186309814453,330.0,25.0,91.478,247.7143864932251,447.33422806884766,247.7143864932251
119,119,6,draft|draft_verify|target|backtracking_verify,331.59470558166504,280.20453453063965,327.76737213134766,706.0,70.0,323.6096,463.77192326531986,939.6266682436524,471.7570288469849
119,119,7,draft|draft_verify|target|target_rescue_verify,291.0592555999756,541.6967868804932,829.0688991546631,1180.0,58.0,331.85119999999995,1179.803125481726,1661.8849880351318,1154.086971282959
119,119,8,draft|draft_verify|target|target_rescue_verify,103.54161262512207,223.53553771972656,328.2349109649658,394.0,18.0,68.1024,328.2349109649658,655.3720757098145,328.2349109649658
119,119,9,draft|draft_verify,56.262969970703125,126.00111961364746,0.0,443.0,11.0,42.334,111.76776885986328,182.32409838435058,111.76776885986328
119,119,10,draft|draft_verify,424.5624542236328,140.3789520263672,0.0,454.0,91.0,369.062,369.062,565.00147905,424.5624542236328
119,119,11,draft|draft_verify,46.87094688415527,129.46248054504395,0.0,545.0,8.0,32.1832,140.4390248263672,176.3934338291992,140.4390248263672
119,119,12,draft|draft_verify|target|target_rescue_verify,523.841142654419,301.73254013061523,975.6498336791992,553.0,108.0,465.8376,975.6498336791992,1801.2836028642334,975.6498336791992
119,119,13,draft|draft_verify,152.3594856262207,164.64972496032715,0.0,713.0,26.0,118.18,150.86627006530762,317.0692313865478,152.3594856262207
119,119,14,draft|draft_verify,52.922725677490234,165.46177864074707,0.0,739.0,7.0,30.782,330.23153000107425,218.44450991823732,330.23153000107425
120,120,1,draft|draft_verify,234.2236042022705,36.0722541809082,0.0,109.0,49.0,156.0092,234.2236042022705,270.3558975831787,234.2236042022705
120,120,2,draft|draft_verify|target|backtracking_verify,377.64716148376465,113.05451393127441,481.0342788696289,158.0,82.0,274.0256,481.0342788696289,971.7960198846679,481.0342788696289
120,120,3,draft|draft_verify|target|backtracking_verify,745.3844547271729,298.89702796936035,1394.1900730133057,469.0,155.0,646.8364,1568.164331483673,2438.531679709839,1666.712386210846
120,120,4,draft|draft_verify|target|target_rescue_verify,1535.5846881866455,545.8552837371826,2223.583459854126,624.0,329.0,1564.9371999999998,3086.18065592995,4305.083694977954,3056.8281441165955
120,120,5,draft|draft_verify|target|backtracking_verify,862.3514175415039,423.616886138916,431.83016777038574,976.0,176.0,952.0,1163.868583869458,1717.8586122508057,1074.220001410962
120,120,6,draft|draft_verify|target|target_rescue_verify,1374.6147155761719,901.5090465545654,2215.745687484741,1752.0,280.0,2070.4832,4298.964754451965,4491.929673615478,3603.096270028137
120,120,7,draft|draft_verify,579.44655418396,161.06152534484863,0.0,644.0,118.0,536.0624,536.0624,740.5681739288086,579.44655418396
120,120,8,draft|draft_verify,440.24658203125,175.68492889404297,0.0,762.0,90.0,430.6752,430.6752,615.991582925293,440.24658203125
120,120,9,draft|draft_verify,596.1835384368896,200.99568367004395,0.0,852.0,123.0,620.4828,620.4828,797.2393205069336,596.1835384368896
120,120,10,draft|draft_verify,430.2248954772949,224.81799125671387,0.0,975.0,92.0,487.02639999999997,487.02639999999997,655.1029603340088,430.2248954772949
120,120,11,draft|draft_verify,585.5348110198975,258.347749710083,0.0,1067.0,124.0,689.1607999999999,689.1607999999999,843.9426599299804,585.5348110198975
120,120,12,draft|draft_verify,456.1922550201416,261.4781856536865,0.0,1191.0,93.0,540.15,540.15,717.7305150738282,456.1922550201416
120,120,13,draft|draft_verify,643.5520648956299,280.24911880493164,0.0,1284.0,124.0,753.2192,753.2192,923.8612829005615,643.5520648956299
120,120,14,draft|draft_verify,446.0763931274414,318.526029586792,0.0,1408.0,93.0,588.0636,588.0636,764.6624971142335,446.0763931274414
120,120,15,draft|draft_verify,579.6632766723633,339.69712257385254,0.0,1501.0,124.0,817.2775999999999,817.2775999999999,919.4204984462158,579.6632766723633
120,120,16,draft|draft_verify,456.5560817718506,355.6809425354004,0.0,1625.0,93.0,635.9772,635.9772,812.297098707251,456.5560817718506
120,120,17,draft|draft_verify,599.7869968414307,392.899751663208,0.0,1718.0,124.0,881.3359999999999,881.3359999999999,992.7468477046386,599.7869968414307
120,120,18,draft|draft_verify,519.0789699554443,400.7725715637207,0.0,1842.0,93.0,683.8907999999999,683.8907999999999,919.911615919165,519.0789699554443
120,120,19,draft|draft_verify,676.24831199646,410.97521781921387,0.0,1935.0,124.0,945.3943999999999,1356.4297170192137,1087.2836290156738,1087.2836290156738
121,121,1,draft|draft_verify,141.9353485107422,24.50704574584961,0.0,77.0,27.0,83.1372,141.9353485107422,166.5024158565918,141.9353485107422
121,121,2,draft|draft_verify,175.02164840698242,35.90583801269531,0.0,104.0,37.0,116.774,116.774,210.98751601967774,175.02164840698242
121,121,3,draft|draft_verify,147.84574508666992,38.07401657104492,0.0,141.0,27.0,87.13080000000001,87.13080000000001,185.97978325771484,147.84574508666992
121,121,4,draft|draft_verify,138.02576065063477,53.89237403869629,0.0,168.0,28.0,92.1536,92.1536,191.97815708933106,138.02576065063477
121,121,5,draft|draft_verify,197.47138023376465,58.53986740112305,0.0,196.0,38.0,128.152,128.152,256.07127803488765,197.47138023376465
121,121,6,draft|draft_verify,235.28003692626953,61.24734878540039,0.0,234.0,38.0,131.5264,131.5264,296.5874161116699,235.28003692626953
121,121,7,draft|draft_verify,221.56405448913574,89.01524543762207,0.0,272.0,34.0,120.46879999999999,120.46879999999999,310.63932712675785,221.56405448913574
121,121,8,draft|draft_verify,265.81525802612305,83.76646041870117,0.0,306.0,44.0,160.12959999999998,160.12959999999998,349.64175364482423,265.81525802612305
121,121,9,draft|draft_verify,175.27008056640625,97.89204597473145,0.0,350.0,27.0,100.17240000000001,100.17240000000001,273.2221481411377,175.27008056640625
121,121,10,draft|draft_verify,114.5327091217041,99.96867179870605,0.0,377.0,18.0,67.4088,97.95206757473144,214.56139532041016,114.5327091217041
121,121,11,draft|draft_verify,285.2747440338135,127.60400772094727,0.0,395.0,60.0,232.38,232.38,412.93879975476074,285.2747440338135
121,121,12,draft|draft_verify,96.59767150878906,126.983642578125,0.0,455.0,19.0,74.5964,254.70771349907227,223.64132928691407,254.70771349907227
122,122,1,draft|draft_verify,351.3064384460449,51.41806602478027,0.0,127.0,78.0,254.53680000000003,351.3064384460449,402.7845668708252,351.3064384460449
122,122,2,draft|draft_verify,88.58656883239746,55.204153060913086,0.0,205.0,19.0,63.7964,63.7964,143.85073709331056,88.58656883239746
122,122,3,draft|draft_verify,213.4861946105957,61.69867515563965,0.0,224.0,47.0,162.214,162.214,275.24490736623534,213.4861946105957
122,122,4,draft|draft_verify,212.5232219696045,81.97832107543945,0.0,271.0,44.0,156.5176,156.5176,294.56157824504396,212.5232219696045
122,122,5,draft|draft_verify,156.36134147644043,78.48143577575684,0.0,315.0,31.0,112.76599999999999,112.76599999999999,234.90280205219727,156.36134147644043
122,122,6,draft|draft_verify,150.7117748260498,101.52649879455566,0.0,346.0,28.0,103.688,103.688,252.29829602060548,150.7117748260498
122,122,7,draft|draft_verify,246.0494041442871,95.01123428344727,0.0,374.0,44.0,167.1472,167.1472,341.1206736277344,246.0494041442871
122,122,8,draft|draft_verify,328.0224800109863,127.48956680297852,0.0,418.0,67.0,263.8076,263.8076,455.57210041396485,328.0224800109863
122,122,9,draft|draft_verify,155.26056289672852,127.64906883239746,0.0,485.0,33.0,133.2252,133.2252,282.96965812912595,155.26056289672852
122,122,10,draft|draft_verify,118.25060844421387,138.66162300109863,0.0,518.0,24.0,98.136,266.4307374334961,256.9722506453125,266.4307374334961
123,123,1,draft|draft_verify,169.88301277160645,83.17303657531738,0.0,305.0,36.0,130.452,169.88301277160645,253.11607814692383,169.88301277160645
123,123,2,draft|draft_verify|target|backtracking_verify,733.875036239624,223.68288040161133,460.45398712158203,341.0,150.0,579.2616,691.1631602008057,1418.0720237628175,845.7765964404297
123,123,3,draft|draft_verify|target|target_rescue_verify,1167.0315265655518,416.6877269744873,678.2963275909424,896.0,228.0,1204.608,1413.0120458872436,2262.0757635309815,1375.4355724527954
123,123,4,draft|draft_verify,761.0044479370117,131.81209564208984,0.0,542.0,138.0,596.9567999999999,596.9567999999999,892.8766539791015,761.0044479370117
123,123,5,draft|draft_verify|target|target_rescue_verify,933.9179992675781,336.63034439086914,738.2819652557373,680.0,185.0,872.086,1040.4613201954346,2008.8904569141846,1102.2933194630127
123,123,6,draft|draft_verify|target|target_rescue_verify,908.1909656524658,372.2095489501953,632.5473785400391,791.0,189.0,941.9676,1128.1325256750977,1913.0080443427,1094.3558913275635
123,123,7,draft|draft_verify,552.2050857543945,197.5870132446289,0.0,891.0,111.0,568.4459999999999,568.4459999999999,749.8521877990235,552.2050857543945
123,123,8,draft|draft_verify,102.46872901916504,204.66375350952148,0.0,1002.0,19.0,98.2268,402.37087075415036,307.19249772868653,402.37087075415036
124,124,1,draft|draft_verify,501.50346755981445,57.56020545959473,0.0,88.0,107.0,343.0876,501.50346755981445,559.1237586194092,501.50346755981445
124,124,2,draft|draft_verify|target|backtracking_verify,874.7611045837402,170.6082820892334,132.8756809234619,195.0,191.0,680.638,766.0022938446167,1178.3052203964355,960.1253984283569
124,124,3,draft|draft_verify|target|backtracking_verify|target_rescue_verify,1805.2985668182373,455.9178352355957,2348.7722873687744,594.0,368.0,1741.4224,3257.8072145110837,4610.048983822608,3321.6833813293215
124,124,4,draft|draft_verify|target|target_rescue_verify,1848.9079475402832,734.5783710479736,2277.8429985046387,1537.0,361.0,2519.99,4246.634484890697,4861.389605892896,3575.5524324309818
124,124,5,draft|draft_verify|target|backtracking_verify,888.4572982788086,268.66769790649414,1037.0934009552002,414.0,173.0,703.1164,1037.0934009552002,2194.278535540503,1037.0934009552002
124,124,6,draft|draft_verify|target|backtracking_verify,63.672780990600586,264.2688751220703,127.7010440826416,587.0,13.0,54.4028,266.52829691428224,455.7027105953125,266.52829691428224
124,124,7,draft|draft_verify|target|target_rescue_verify,1586.4760875701904,623.3656406402588,2179.450035095215,1200.0,338.0,2077.3072,3634.6167184278015,4389.352033705664,3143.785605997992
124,124,8,draft|draft_verify|target|target_rescue_verify,251.16491317749023,355.4801940917969,375.1685619354248,769.0,51.0,241.71,597.2502348917969,981.8737100047119,606.7051480692871
125,125,1,draft|draft_verify,273.4694480895996,39.11757469177246,0.0,85.0,44.0,137.3224,273.4694480895996,312.6470579813721,273.4694480895996
125,125,2,draft|draft_verify,640.9902572631836,53.44891548156738,0.0,129.0,106.0,350.084,350.084,694.499257544751,640.9902572631836
125,125,3,draft|draft_verify,557.9063892364502,91.82500839233398,0.0,235.0,114.0,406.3704,498.255499592334,649.7914888287842,649.7914888287842
126,126,1,draft|draft_verify,433.88938903808594,60.96458435058594,0.0,129.0,82.0,268.388,433.88938903808594,494.91403898867185,433.88938903808594
126,126,2,draft|draft_verify|target|target_rescue_verify,1395.8323001861572,205.63101768493652,283.74195098876953,211.0,267.0,986.2188000000001,1089.0945224424684,1885.2654824598633,1498.7080226286255
